,std_nb,date,median_price
6122,Potrero Hill,2019-09-22,150.0
6123,Potrero Hill,2019-09-29,142.0
6124,Potrero Hill,2019-10-06,140.0
6125,Presidio,2015-09-20,115.0
6126,Presidio,2015-09-27,115.0
6127,Presidio,2015-10-04,115.0
6128,Presidio,2015-10-11,115.0
6129,Presidio,2015-10-18,115.0
6130,Presidio,2015-10-25,115.0
6131,Presidio,2015-11-01,115.0
6132,Presidio,2015-11-08,97.0
6133,Presidio,2015-11-15,97.0
6134,Presidio,2015-11-22,97.0
6135,Presidio,2015-11-29,97.0
6136,Presidio,2015-12-06,79.0
6137,Presidio,2015-12-13,79.0
6138,Presidio,2015-12-20,79.0
6139,Presidio,2015-12-27,79.0
6140,Presidio,2016-01-03,79.0
6141,Presidio,2016-01-10,95.0
6142,Presidio,2016-01-17,95.0
6143,Presidio,2016-01-24,95.0
6144,Presidio,2016-01-31,95.0
6145,Presidio,2016-02-07,95.0
6146,Presidio,2016-02-14,95.0
6147,Presidio,2016-02-21,95.0
6148,Presidio,2016-02-28,82.5
6149,Presidio,2016-03-06,87.0
6150,Presidio,2016-03-13,95.0
6151,Presidio,2016-03-20,95.0
6152,Presidio,2016-03-27,95.0
6153,Presidio,2016-04-03,95.0
6154,Presidio,2016-04-10,102.0
6155,Presidio,2016-04-17,98.5
6156,Presidio,2016-04-24,98.5
6157,Presidio,2016-05-01,95.0
6158,Presidio,2016-05-08,93.0
6159,Presidio,2016-05-15,96.5
6160,Presidio,2016-05-22,96.5
6161,Presidio,2016-05-29,97.0
6162,Presidio,2016-06-05,97.0
6163,Presidio,2016-06-12,98.0
6164,Presidio,2016-06-19,110.0
6165,Presidio,2016-06-26,125.0
6166,Presidio,2016-07-03,125.0
6167,Presidio,2016-07-10,125.0
6168,Presidio,2016-07-17,125.0
6169,Presidio,2016-07-24,125.0
6170,Presidio,2016-07-31,125.0
6171,Presidio,2016-08-07,117.33333333333333
6172,Presidio,2016-08-14,117.33333333333333
6173,Presidio,2016-08-21,117.33333333333333
6174,Presidio,2016-08-28,117.33333333333333
6175,Presidio,2016-09-04,800.0
6176,Presidio,2016-09-11,125.0
6177,Presidio,2016-09-18,125.0
6178,Presidio,2016-09-25,115.33333333333333
6179,Presidio,2016-10-02,115.33333333333333
6180,Presidio,2016-10-09,100.5
6181,Presidio,2016-10-16,100.5
6182,Presidio,2016-10-23,100.5
6183,Presidio,2016-10-30,100.5
6184,Presidio,2016-11-06,99.0
6185,Presidio,2016-11-13,99.0
6186,Presidio,2016-11-20,99.0
6187,Presidio,2016-11-27,99.0
6188,Presidio,2016-12-04,99.0
6189,Presidio,2018-02-04,100.0
6190,Presidio,2018-02-18,100.0
6191,Presidio,2018-02-25,100.0
6192,Presidio,2018-03-04,96.25
6193,Presidio,2018-03-11,92.5
6194,Presidio,2018-03-18,92.5
6195,Presidio,2018-03-25,92.5
6196,Presidio,2018-04-01,94.0
6197,Presidio,2018-04-08,92.5
6198,Presidio,2018-04-15,95.0
6199,Presidio,2018-04-22,95.0
6200,Presidio,2018-04-29,100.0
6201,Presidio,2018-05-06,92.5
6202,Presidio,2018-05-13,85.0
6203,Presidio,2018-05-20,90.5
6204,Presidio,2018-05-27,95.0
6205,Presidio,2018-06-03,95.0
6206,Presidio,2018-06-10,100.0
6207,Presidio,2018-06-17,100.0
6208,Presidio,2018-07-01,100.0
6209,Presidio,2018-07-15,100.0
6210,Presidio,2018-07-29,112.5
6211,Presidio,2018-08-05,100.0
6212,Presidio,2018-08-19,100.0
6213,Presidio,2018-08-26,112.0
6214,Presidio,2018-09-09,100.0
6215,Presidio,2018-09-16,100.0
6216,Presidio,2018-09-30,100.0
6217,Presidio,2018-10-07,100.0
6218,Presidio,2018-10-14,101.0
6219,Presidio,2018-10-21,100.0
6220,Presidio,2018-10-28,102.5
6221,Presidio,2018-11-04,102.5
6222,Presidio,2018-11-11,102.5
6223,Presidio,2018-11-18,103.33333333333333
6224,Presidio,2018-11-25,103.33333333333333
6225,Presidio,2018-12-02,103.33333333333333
6226,Presidio,2018-12-09,102.5
6227,Presidio,2018-12-16,105.0
6228,Presidio,2018-12-23,105.0
6229,Presidio,2018-12-30,105.0
6230,Presidio,2019-01-06,105.0
6231,Presidio,2019-01-13,105.0
6232,Presidio,2019-01-20,101.66666666666667
6233,Presidio,2019-01-27,101.66666666666667
6234,Presidio,2019-02-03,101.66666666666667
6235,Presidio,2019-02-10,98.33333333333333
6236,Presidio,2019-02-17,100.0
6237,Presidio,2019-02-24,98.33333333333333
6238,Presidio,2019-03-03,98.33333333333333
6239,Presidio,2019-03-10,98.33333333333333
6240,Presidio,2019-03-17,99.66666666666667
6241,Presidio,2019-03-24,99.5
6242,Presidio,2019-03-31,98.5
6243,Presidio,2019-04-07,96.0
6244,Presidio,2019-04-14,100.5
6245,Presidio,2019-04-21,103.0
6246,Presidio,2019-04-28,101.66666666666667
6247,Presidio,2019-05-05,101.66666666666667
6248,Presidio,2019-05-12,105.0
6249,Presidio,2019-05-19,105.5
6250,Presidio,2019-05-26,107.0
6251,Presidio,2019-06-02,106.33333333333333
6252,Presidio,2019-06-09,106.25
6253,Presidio,2019-06-16,105.25
6254,Presidio,2019-06-23,105.66666666666667
6255,Presidio,2019-06-30,107.33333333333333
6256,Presidio,2019-07-07,108.0
6257,Presidio,2019-07-14,107.33333333333334
6258,Presidio,2019-07-21,111.5
6259,Presidio,2019-07-28,109.0
6260,Presidio,2019-08-04,108.25
6261,Presidio,2019-08-11,107.0
6262,Presidio,2019-08-18,107.5
6263,Presidio,2019-08-25,110.25
6264,Presidio,2019-09-01,107.0
6265,Presidio,2019-09-08,107.0
6266,Presidio,2019-09-15,108.0
6267,Presidio,2019-09-22,110.0
6268,Presidio,2019-09-29,107.0
6269,Presidio Heights,2015-05-10,132.5
6270,Presidio Heights,2015-05-17,130.0
6271,Presidio Heights,2015-05-24,130.0
6272,Presidio Heights,2015-05-31,135.0
6273,Presidio Heights,2015-06-07,135.0
6274,Presidio Heights,2015-06-14,137.0
6275,Presidio Heights,2015-06-21,137.0
6276,Presidio Heights,2015-06-28,135.0
6277,Presidio Heights,2015-07-05,135.0
6278,Presidio Heights,2015-07-12,130.0
6279,Presidio Heights,2015-07-19,130.0
6280,Presidio Heights,2015-07-26,130.0
6281,Presidio Heights,2015-08-02,130.0
6282,Presidio Heights,2015-09-06,145.0
6283,Presidio Heights,2015-09-13,140.0
6284,Presidio Heights,2015-09-20,180.0
6285,Presidio Heights,2015-09-27,145.0
6286,Presidio Heights,2015-10-04,145.0
6287,Presidio Heights,2015-10-11,145.0
6288,Presidio Heights,2015-10-18,145.0
6289,Presidio Heights,2015-10-25,145.0
6290,Presidio Heights,2015-11-01,140.0
6291,Presidio Heights,2015-11-08,140.0
6292,Presidio Heights,2015-11-15,139.0
6293,Presidio Heights,2015-11-22,124.0
6294,Presidio Heights,2015-11-29,125.0
6295,Presidio Heights,2015-12-06,109.0
6296,Presidio Heights,2015-12-13,109.0
6297,Presidio Heights,2015-12-20,129.0
6298,Presidio Heights,2015-12-27,109.0
6299,Presidio Heights,2016-01-03,129.0
6300,Presidio Heights,2016-01-10,109.0
6301,Presidio Heights,2016-01-17,109.5
6302,Presidio Heights,2016-01-24,109.0
6303,Presidio Heights,2016-01-31,109.0
6304,Presidio Heights,2016-02-07,136.0
6305,Presidio Heights,2016-02-14,117.0
6306,Presidio Heights,2016-02-21,109.0
6307,Presidio Heights,2016-02-28,109.0
6308,Presidio Heights,2016-03-06,136.0
6309,Presidio Heights,2016-03-13,112.5
6310,Presidio Heights,2016-03-20,120.0
6311,Presidio Heights,2016-03-27,135.0
6312,Presidio Heights,2016-04-03,153.0
6313,Presidio Heights,2016-04-10,109.0
6314,Presidio Heights,2016-04-17,121.0
6315,Presidio Heights,2016-04-24,109.0
6316,Presidio Heights,2016-05-01,109.0
6317,Presidio Heights,2016-05-08,109.0
6318,Presidio Heights,2016-05-15,140.0
6319,Presidio Heights,2016-05-22,139.0
6320,Presidio Heights,2016-05-29,129.0
6321,Presidio Heights,2016-06-05,145.0
6322,Presidio Heights,2016-06-12,145.33333333333331
6323,Presidio Heights,2016-06-19,145.33333333333331
6324,Presidio Heights,2016-06-26,145.0
6325,Presidio Heights,2016-07-03,139.0
6326,Presidio Heights,2016-07-10,109.0
6327,Presidio Heights,2016-07-17,109.0
6328,Presidio Heights,2016-07-24,109.0
6329,Presidio Heights,2016-07-31,143.0
6330,Presidio Heights,2016-08-07,189.0
6331,Presidio Heights,2016-08-14,149.0
6332,Presidio Heights,2016-08-21,109.0
6333,Presidio Heights,2016-08-28,109.0
6334,Presidio Heights,2016-09-04,143.0
6335,Presidio Heights,2016-09-11,145.66666666666666
6336,Presidio Heights,2016-09-18,119.0
6337,Presidio Heights,2016-09-25,119.0
6338,Presidio Heights,2016-10-02,119.0
6339,Presidio Heights,2016-10-09,109.0
6340,Presidio Heights,2016-10-16,130.66666666666666
6341,Presidio Heights,2016-10-23,122.33333333333333
6342,Presidio Heights,2016-10-30,122.33333333333333
6343,Presidio Heights,2016-11-06,129.0
6344,Presidio Heights,2016-11-13,129.0
6345,Presidio Heights,2016-11-20,129.0
6346,Presidio Heights,2016-11-27,130.0
6347,Presidio Heights,2016-12-04,129.0
6348,Presidio Heights,2016-12-11,129.0
6349,Presidio Heights,2016-12-18,129.0
6350,Presidio Heights,2016-12-25,129.0
6351,Presidio Heights,2017-01-01,129.0
6352,Presidio Heights,2017-01-08,129.0
6353,Presidio Heights,2017-01-15,129.0
6354,Presidio Heights,2017-01-22,129.0
6355,Presidio Heights,2017-01-29,129.0
6356,Presidio Heights,2017-02-05,129.0
6357,Presidio Heights,2017-02-12,129.0
6358,Presidio Heights,2017-02-19,129.0
6359,Presidio Heights,2017-02-26,129.0
6360,Presidio Heights,2017-03-05,129.0
6361,Presidio Heights,2017-03-12,129.0
6362,Presidio Heights,2017-03-19,129.0
6363,Presidio Heights,2017-03-26,129.0
6364,Presidio Heights,2017-04-02,129.0
6365,Presidio Heights,2017-04-09,129.0
6366,Presidio Heights,2017-04-16,129.0
6367,Presidio Heights,2017-04-23,129.0
6368,Presidio Heights,2017-04-30,129.0
6369,Presidio Heights,2017-05-07,129.0
6370,Presidio Heights,2017-05-14,129.0
6371,Presidio Heights,2017-05-21,129.0
6372,Presidio Heights,2017-05-28,129.0
6373,Presidio Heights,2017-06-04,129.0
6374,Presidio Heights,2017-06-11,129.0
6375,Presidio Heights,2017-06-18,129.0
6376,Presidio Heights,2017-06-25,129.0
6377,Presidio Heights,2017-07-02,129.0
6378,Presidio Heights,2017-07-09,129.0
6379,Presidio Heights,2017-07-16,129.0
6380,Presidio Heights,2017-07-23,129.0
6381,Presidio Heights,2017-07-30,129.0
6382,Presidio Heights,2017-08-06,129.0
6383,Presidio Heights,2017-08-13,129.0
6384,Presidio Heights,2017-08-20,129.0
6385,Presidio Heights,2017-08-27,129.0
6386,Presidio Heights,2017-09-03,129.0
6387,Presidio Heights,2017-09-10,112.5
6388,Presidio Heights,2017-09-17,135.0
6389,Presidio Heights,2017-09-24,85.0
6390,Presidio Heights,2017-10-01,115.0
6391,Presidio Heights,2017-10-08,100.0
6392,Presidio Heights,2017-10-15,130.0
6393,Presidio Heights,2017-10-22,115.0
6394,Presidio Heights,2017-10-29,115.0
6395,Presidio Heights,2017-11-05,115.0
6396,Presidio Heights,2017-11-12,135.0
6397,Presidio Heights,2017-11-19,113.33333333333333
6398,Presidio Heights,2017-11-26,113.33333333333333
6399,Presidio Heights,2017-12-03,101.66666666666666
6400,Presidio Heights,2017-12-10,90.0
6401,Presidio Heights,2017-12-17,113.33333333333333
6402,Presidio Heights,2017-12-24,116.0
6403,Presidio Heights,2017-12-31,124.0
6404,Presidio Heights,2018-01-07,118.75
6405,Presidio Heights,2018-01-14,120.0
6406,Presidio Heights,2018-01-21,120.0
6407,Presidio Heights,2018-01-28,120.0
6408,Presidio Heights,2018-02-04,120.0
6409,Presidio Heights,2018-02-11,120.0
6410,Presidio Heights,2018-02-18,120.0
6411,Presidio Heights,2018-02-25,113.4
6412,Presidio Heights,2018-03-04,109.2
6413,Presidio Heights,2018-03-11,104.0
6414,Presidio Heights,2018-03-18,109.0
6415,Presidio Heights,2018-03-25,90.0
6416,Presidio Heights,2018-04-01,90.0
6417,Presidio Heights,2018-04-08,83.0
6418,Presidio Heights,2018-04-15,83.0
6419,Presidio Heights,2018-04-22,116.5
6420,Presidio Heights,2018-04-29,119.0
6421,Presidio Heights,2018-05-06,114.83333333333334
6422,Presidio Heights,2018-05-13,138.0
6423,Presidio Heights,2018-05-20,134.5
6424,Presidio Heights,2018-05-27,114.0
6425,Presidio Heights,2018-06-03,134.0
6426,Presidio Heights,2018-06-10,155.0
6427,Presidio Heights,2018-06-17,139.0
6428,Presidio Heights,2018-06-24,129.0
6429,Presidio Heights,2018-07-01,131.5
6430,Presidio Heights,2018-07-08,129.0
6431,Presidio Heights,2018-07-15,129.0
6432,Presidio Heights,2018-07-22,142.0
6433,Presidio Heights,2018-07-29,139.0
6434,Presidio Heights,2018-08-05,129.0
6435,Presidio Heights,2018-08-12,129.0
6436,Presidio Heights,2018-08-19,129.0
6437,Presidio Heights,2018-08-26,139.0
6438,Presidio Heights,2018-09-02,139.0
6439,Presidio Heights,2018-09-09,129.0
6440,Presidio Heights,2018-09-16,129.0
6441,Presidio Heights,2018-09-23,139.0
6442,Presidio Heights,2018-09-30,179.0
6443,Presidio Heights,2018-10-07,148.0
6444,Presidio Heights,2018-10-14,144.0
6445,Presidio Heights,2018-10-21,148.0
6446,Presidio Heights,2018-10-28,148.0
6447,Presidio Heights,2018-11-04,140.0
6448,Presidio Heights,2018-11-11,139.0
6449,Presidio Heights,2018-11-18,139.0
6450,Presidio Heights,2018-11-25,130.0
6451,Presidio Heights,2018-12-02,148.0
6452,Presidio Heights,2018-12-09,134.66666666666666
6453,Presidio Heights,2018-12-16,109.5
6454,Presidio Heights,2018-12-23,124.0
6455,Presidio Heights,2018-12-30,139.0
6456,Presidio Heights,2019-01-06,139.0
6457,Presidio Heights,2019-01-13,148.0
6458,Presidio Heights,2019-01-20,148.0
6459,Presidio Heights,2019-01-27,148.0
6460,Presidio Heights,2019-02-03,148.0
6461,Presidio Heights,2019-02-10,141.5
6462,Presidio Heights,2019-02-17,141.5
6463,Presidio Heights,2019-02-24,141.5
6464,Presidio Heights,2019-03-03,141.5
6465,Presidio Heights,2019-03-10,135.0
6466,Presidio Heights,2019-03-17,135.0
6467,Presidio Heights,2019-03-24,135.0
6468,Presidio Heights,2019-03-31,135.0
6469,Presidio Heights,2019-04-07,135.0
6470,Presidio Heights,2019-04-14,135.0
6471,Presidio Heights,2019-04-21,135.0
6472,Presidio Heights,2019-04-28,135.0
6473,Presidio Heights,2019-05-19,135.0
6474,Presidio Heights,2019-06-02,123.5
6475,Presidio Heights,2019-06-09,175.5
6476,Presidio Heights,2019-06-16,160.5
6477,Presidio Heights,2019-06-23,163.0
6478,Presidio Heights,2019-06-30,160.0
6479,Presidio Heights,2019-07-07,146.0
6480,Presidio Heights,2019-07-14,171.0
6481,Presidio Heights,2019-07-21,170.0
6482,Presidio Heights,2019-07-28,161.5
6483,Presidio Heights,2019-08-04,175.5
6484,Presidio Heights,2019-08-11,199.0
6485,Presidio Heights,2019-08-18,135.0
6486,Presidio Heights,2019-09-01,135.0
6487,Presidio Heights,2019-09-15,135.0
6488,Presidio Heights,2019-09-22,135.0
6489,Presidio Heights,2019-09-29,135.0
6490,Presidio Heights,2019-10-06,135.0
6491,Russian Hill,2015-05-10,130.0
6492,Russian Hill,2015-05-17,135.0
6493,Russian Hill,2015-05-24,135.0
6494,Russian Hill,2015-05-31,125.0
6495,Russian Hill,2015-06-07,130.0
6496,Russian Hill,2015-06-14,175.0
6497,Russian Hill,2015-06-21,149.0
6498,Russian Hill,2015-06-28,175.0
6499,Russian Hill,2015-07-05,175.0
6500,Russian Hill,2015-07-12,161.0
6501,Russian Hill,2015-07-19,175.0
6502,Russian Hill,2015-07-26,149.0
6503,Russian Hill,2015-08-02,130.0
6504,Russian Hill,2015-09-06,160.0
6505,Russian Hill,2015-09-13,150.0
6506,Russian Hill,2015-09-20,150.0
6507,Russian Hill,2015-09-27,150.0
6508,Russian Hill,2015-10-04,150.0
6509,Russian Hill,2015-10-11,150.0
6510,Russian Hill,2015-10-18,150.0
6511,Russian Hill,2015-10-25,150.0
6512,Russian Hill,2015-11-01,150.0
6513,Russian Hill,2015-11-08,150.0
6514,Russian Hill,2015-11-15,150.0
6515,Russian Hill,2015-11-22,144.0
6516,Russian Hill,2015-11-29,150.0
6517,Russian Hill,2015-12-06,144.0
6518,Russian Hill,2015-12-13,148.25
6519,Russian Hill,2015-12-20,144.0
6520,Russian Hill,2015-12-27,145.0
6521,Russian Hill,2016-01-03,150.0
6522,Russian Hill,2016-01-10,129.0
6523,Russian Hill,2016-01-17,136.5
6524,Russian Hill,2016-01-24,130.0
6525,Russian Hill,2016-01-31,130.0
6526,Russian Hill,2016-02-07,150.0
6527,Russian Hill,2016-02-14,130.0
6528,Russian Hill,2016-02-21,125.0
6529,Russian Hill,2016-02-28,130.0
6530,Russian Hill,2016-03-06,143.5
6531,Russian Hill,2016-03-13,147.0
6532,Russian Hill,2016-03-20,150.0
6533,Russian Hill,2016-03-27,143.0
6534,Russian Hill,2016-04-03,150.0
6535,Russian Hill,2016-04-10,150.0
6536,Russian Hill,2016-04-17,145.0
6537,Russian Hill,2016-04-24,145.0
6538,Russian Hill,2016-05-01,150.0
6539,Russian Hill,2016-05-08,150.0
6540,Russian Hill,2016-05-15,150.0
6541,Russian Hill,2016-05-22,150.0
6542,Russian Hill,2016-05-29,150.0
6543,Russian Hill,2016-06-05,150.0
6544,Russian Hill,2016-06-12,140.0
6545,Russian Hill,2016-06-19,150.0
6546,Russian Hill,2016-06-26,150.0
6547,Russian Hill,2016-07-03,140.16666666666669
6548,Russian Hill,2016-07-10,150.0
6549,Russian Hill,2016-07-17,165.0
6550,Russian Hill,2016-07-24,150.0
6551,Russian Hill,2016-07-31,150.0
6552,Russian Hill,2016-08-07,150.0
6553,Russian Hill,2016-08-14,150.0
6554,Russian Hill,2016-08-21,160.0
6555,Russian Hill,2016-08-28,160.0
6556,Russian Hill,2016-09-04,152.08333333333331
6557,Russian Hill,2016-09-11,150.0
6558,Russian Hill,2016-09-18,165.0
6559,Russian Hill,2016-09-25,165.0
6560,Russian Hill,2016-10-02,134.0
6561,Russian Hill,2016-10-09,167.5
6562,Russian Hill,2016-10-16,141.0
6563,Russian Hill,2016-10-23,135.0
6564,Russian Hill,2016-10-30,135.0
6565,Russian Hill,2016-11-06,135.0
6566,Russian Hill,2016-11-13,130.0
6567,Russian Hill,2016-11-20,129.0
6568,Russian Hill,2016-11-27,129.33333333333334
6569,Russian Hill,2016-12-04,125.0
6570,Russian Hill,2016-12-11,125.0
6571,Russian Hill,2016-12-18,129.0
6572,Russian Hill,2016-12-25,120.0
6573,Russian Hill,2017-01-01,125.0
6574,Russian Hill,2017-01-08,124.33333333333333
6575,Russian Hill,2017-01-15,128.58333333333331
6576,Russian Hill,2017-01-22,128.83333333333331
6577,Russian Hill,2017-01-29,123.33333333333333
6578,Russian Hill,2017-02-05,123.83333333333334
6579,Russian Hill,2017-02-12,140.0
6580,Russian Hill,2017-02-19,128.0
6581,Russian Hill,2017-02-26,140.0
6582,Russian Hill,2017-03-05,140.0
6583,Russian Hill,2017-03-12,139.0
6584,Russian Hill,2017-03-19,139.0
6585,Russian Hill,2017-03-26,140.0
6586,Russian Hill,2017-04-02,140.0
6587,Russian Hill,2017-04-09,140.0
6588,Russian Hill,2017-04-16,141.16666666666669
6589,Russian Hill,2017-04-23,147.0
6590,Russian Hill,2017-04-30,148.0
6591,Russian Hill,2017-05-07,140.66666666666669
6592,Russian Hill,2017-05-14,150.0
6593,Russian Hill,2017-05-21,145.0
6594,Russian Hill,2017-05-28,140.0
6595,Russian Hill,2017-06-04,150.0
6596,Russian Hill,2017-06-11,145.0
6597,Russian Hill,2017-06-18,150.0
6598,Russian Hill,2017-06-25,151.66666666666666
6599,Russian Hill,2017-07-02,150.0
6600,Russian Hill,2017-07-09,139.0
6601,Russian Hill,2017-07-16,136.66666666666666
6602,Russian Hill,2017-07-23,139.0
6603,Russian Hill,2017-07-30,139.0
6604,Russian Hill,2017-08-06,155.0
6605,Russian Hill,2017-08-13,150.0
6606,Russian Hill,2017-08-20,146.25
6607,Russian Hill,2017-08-27,148.58333333333331
6608,Russian Hill,2017-09-03,147.5
6609,Russian Hill,2017-09-10,150.0
6610,Russian Hill,2017-09-17,140.5
6611,Russian Hill,2017-09-24,150.0
6612,Russian Hill,2017-10-01,150.0
6613,Russian Hill,2017-10-08,150.0
6614,Russian Hill,2017-10-15,150.0
6615,Russian Hill,2017-10-22,146.83333333333331
6616,Russian Hill,2017-10-29,146.66666666666666
6617,Russian Hill,2017-11-05,140.0
6618,Russian Hill,2017-11-12,151.0
6619,Russian Hill,2017-11-19,139.0
6620,Russian Hill,2017-11-26,145.0
6621,Russian Hill,2017-12-03,139.0
6622,Russian Hill,2017-12-10,136.0
6623,Russian Hill,2017-12-17,134.0
6624,Russian Hill,2017-12-24,137.0
6625,Russian Hill,2017-12-31,139.0
6626,Russian Hill,2018-01-07,135.0
6627,Russian Hill,2018-01-14,136.2
6628,Russian Hill,2018-01-21,135.0
6629,Russian Hill,2018-01-28,136.2
6630,Russian Hill,2018-02-04,133.16666666666669
6631,Russian Hill,2018-02-11,133.0
6632,Russian Hill,2018-02-18,119.0
6633,Russian Hill,2018-02-25,119.0
6634,Russian Hill,2018-03-04,132.2
6635,Russian Hill,2018-03-11,133.0
6636,Russian Hill,2018-03-18,133.0
6637,Russian Hill,2018-03-25,127.0
6638,Russian Hill,2018-04-01,129.875
6639,Russian Hill,2018-04-08,135.0
6640,Russian Hill,2018-04-15,139.0
6641,Russian Hill,2018-04-22,142.5
6642,Russian Hill,2018-04-29,153.0
6643,Russian Hill,2018-05-06,150.0
6644,Russian Hill,2018-05-13,162.0
6645,Russian Hill,2018-05-20,155.0
6646,Russian Hill,2018-05-27,145.66666666666666
6647,Russian Hill,2018-06-03,140.5
6648,Russian Hill,2018-06-10,208.0
6649,Russian Hill,2018-06-17,179.0
6650,Russian Hill,2018-06-24,179.0
6651,Russian Hill,2018-07-01,159.0
6652,Russian Hill,2018-07-08,129.0
6653,Russian Hill,2018-07-15,160.0
6654,Russian Hill,2018-07-22,151.5
6655,Russian Hill,2018-07-29,145.0
6656,Russian Hill,2018-08-05,140.0
6657,Russian Hill,2018-08-12,184.75
6658,Russian Hill,2018-08-19,171.5
6659,Russian Hill,2018-08-26,161.25
6660,Russian Hill,2018-09-02,160.0
6661,Russian Hill,2018-09-09,149.0
6662,Russian Hill,2018-09-16,149.0
6663,Russian Hill,2018-09-23,160.0
